Neuron_0_of_Layer_0 Neuron_1_of_Layer_0 Neuron_2_of_Layer_0 Neuron_3_of_Layer_0 Neuron_4_of_Layer_0 Neuron_5_of_Layer_0 Neuron_6_of_Layer_0 Neuron_7_of_Layer_0 Neuron_8_of_Layer_0 Neuron_9_of_Layer_0 Neuron_10_of_Layer_0 Neuron_11_of_Layer_0 Neuron_12_of_Layer_0 Neuron_13_of_Layer_0 Neuron_14_of_Layer_0 Neuron_15_of_Layer_0 Neuron_16_of_Layer_0 Neuron_17_of_Layer_0 Neuron_18_of_Layer_0 Neuron_19_of_Layer_0 Neuron_0_of_Layer_1 Neuron_1_of_Layer_1 Neuron_2_of_Layer_1 Neuron_3_of_Layer_1 Neuron_4_of_Layer_1 Neuron_5_of_Layer_1 Neuron_6_of_Layer_1 Neuron_7_of_Layer_1 Neuron_8_of_Layer_1 Neuron_9_of_Layer_1 Neuron_0_of_Layer_2
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,175316 -0,492362 0,763134 0,797151 0,355578 -0,982848 -0,772451 0,407283 0,000894 0,804847 0,030567
-1,000000 -1,000000 -1,000000 0,601205 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,245125 -0,536635 0,679307 0,776650 0,476310 -0,978052 -0,808212 0,514512 0,169806 0,797514 0,031151
-1,000000 -1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -0,999804 1,000000 -1,000000 0,497146 -0,675571 0,123704 0,672051 0,799391 -0,941374 -0,906649 0,803336 0,695459 0,762504 0,029072
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,174696 -0,508713 0,761826 0,799399 0,361734 -0,982893 -0,771380 0,413416 -0,000059 0,807501 0,029628
-1,000000 -1,000000 -1,000000 0,635097 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,237876 -0,547542 0,685680 0,780990 0,473052 -0,978561 -0,804284 0,512123 0,154247 0,800795 0,032662
-1,000000 -0,997616 -1,000000 -0,840883 -1,000000 0,998395 -1,000000 -1,000000 1,000000 0,999999 -1,000000 -1,000000 1,000000 -0,992318 0,999999 -1,000000 1,000000 -0,999892 0,999999 -1,000000 0,472573 -0,675359 0,190657 0,688934 0,779656 -0,946617 -0,899875 0,786252 0,656165 0,769185 0,030234
-1,000000 -1,000000 -1,000000 -1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,496899 -0,690033 0,121548 0,675895 0,802466 -0,941526 -0,906082 0,806464 0,694408 0,766933 0,028188
-1,000000 -1,000000 -1,000000 -0,999116 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,496122 -0,692761 0,121370 0,677309 0,803361 -0,941645 -0,905870 0,807326 0,693692 0,767642 0,030267
-1,000000 -1,000000 -1,000000 0,244837 -1,000000 0,999952 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -0,999996 1,000000 -1,000000 1,000000 -0,999997 1,000000 -1,000000 0,304752 -0,601294 0,583369 0,761730 0,580238 -0,972818 -0,834359 0,607438 0,310322 0,796496 0,029832
-1,000000 -1,000000 -1,000000 0,999994 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,173253 -0,538246 0,761540 0,803270 0,375487 -0,982986 -0,769305 0,426104 -0,004397 0,812849 0,028713
-1,000000 -1,000000 -1,000000 0,773080 -1,000000 0,999983 -1,000000 -1,000000 1,000000 0,999998 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -0,999994 0,999996 -1,000000 0,213458 -0,563992 0,718221 0,792422 0,446814 -0,980477 -0,790487 0,488981 0,090489 0,809227 0,029418
-1,000000 -1,000000 -1,000000 -0,999999 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,496533 -0,706536 0,128317 0,682365 0,807611 -0,942384 -0,905485 0,811027 0,691049 0,770855 0,030276
-1,000000 -1,000000 -1,000000 -0,999997 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -0,999993 1,000000 -1,000000 0,497001 -0,710474 0,131691 0,683377 0,808792 -0,942574 -0,905435 0,811969 0,689959 0,771926 0,028642
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,172601 -0,558624 0,766841 0,806121 0,389664 -0,983181 -0,768537 0,436989 -0,014849 0,816060 0,029327
-1,000000 -1,000000 -1,000000 -0,999912 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,496851 -0,717072 0,136938 0,685628 0,811311 -0,942915 -0,905274 0,814006 0,687517 0,773644 0,028721
-1,000000 -1,000000 -1,000000 0,999995 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,172058 -0,568285 0,768761 0,807465 0,396069 -0,983252 -0,768222 0,441924 -0,019976 0,817652 0,029990
-1,000000 -0,999989 -1,000000 -0,985849 -1,000000 0,999805 -1,000000 -1,000000 1,000000 0,999987 -1,000000 -1,000000 1,000000 -0,999007 1,000000 -1,000000 1,000000 -0,999244 1,000000 -1,000000 0,494537 -0,722301 0,147045 0,688985 0,811793 -0,943687 -0,904573 0,814433 0,682155 0,775575 0,029315
-1,000000 -1,000000 -1,000000 0,999720 -1,000000 0,999997 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,171708 -0,577424 0,770029 0,808790 0,401511 -0,983317 -0,768012 0,446195 -0,024199 0,819070 0,030595
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,171658 -0,582158 0,770871 0,809309 0,404317 -0,983341 -0,767786 0,448415 -0,026324 0,820027 0,030106
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,171678 -0,586691 0,771526 0,809797 0,406929 -0,983362 -0,767612 0,450504 -0,028124 0,820921 0,029630
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,171458 -0,590998 0,772032 0,810379 0,409560 -0,983386 -0,767421 0,452621 -0,029994 0,821708 0,029886
-1,000000 -1,000000 -1,000000 0,416271 -1,000000 0,999999 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,274317 -0,641841 0,646978 0,781510 0,569322 -0,976267 -0,819307 0,594827 0,216924 0,810742 0,030902
-1,000000 -1,000000 -1,000000 -0,980673 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -0,999999 1,000000 -1,000000 0,493776 -0,738935 0,157260 0,694930 0,817293 -0,944543 -0,903671 0,818918 0,675997 0,780900 0,030185
-1,000000 -1,000000 -1,000000 -0,999999 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -0,999999 1,000000 -1,000000 0,496787 -0,743147 0,149457 0,694509 0,820268 -0,944000 -0,904464 0,821647 0,680009 0,781384 0,029852
-1,000000 -1,000000 -1,000000 0,858186 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,196419 -0,618755 0,747084 0,805894 0,459908 -0,981968 -0,780368 0,496885 0,025280 0,822041 0,031151
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,171385 -0,611606 0,773729 0,813003 0,421080 -0,983486 -0,766426 0,462139 -0,036856 0,825751 0,029239
-1,000000 -1,000000 -1,000000 0,999999 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,171010 -0,615154 0,773900 0,813529 0,423507 -0,983501 -0,766159 0,464181 -0,038238 0,826476 0,030028
-0,999978 -0,999738 -0,999940 -0,880647 -1,000000 0,996486 -1,000000 -1,000000 1,000000 0,999234 -1,000000 -1,000000 0,999999 -0,990670 0,999593 -1,000000 1,000000 -0,995801 0,999800 -1,000000 0,477817 -0,747086 0,202379 0,707147 0,807986 -0,947919 -0,899648 0,811714 0,647780 0,787533 0,029745
-1,000000 -1,000000 -0,999999 0,999988 -1,000000 0,999966 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 0,999999 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,999958 -1,000000 0,171534 -0,623021 0,774126 0,814450 0,426964 -0,983534 -0,765839 0,467179 -0,039957 0,828118 0,028684
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,170806 -0,625952 0,774052 0,815088 0,429471 -0,983552 -0,765479 0,469335 -0,041181 0,828679 0,030680
-1,000000 -1,000000 -1,000000 0,998465 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,171139 -0,629543 0,774166 0,815236 0,432313 -0,983536 -0,765320 0,471781 -0,041527 0,829617 0,030099
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,170626 -0,632794 0,774236 0,815924 0,433801 -0,983571 -0,764912 0,473080 -0,042976 0,830280 0,030968
-1,000000 -1,000000 -1,000000 -0,996491 -1,000000 0,999998 -1,000000 -1,000000 1,000000 0,999984 -1,000000 -1,000000 1,000000 -0,999998 1,000000 -1,000000 1,000000 -0,999647 1,000000 -1,000000 0,496721 -0,764629 0,153745 0,701333 0,826535 -0,944661 -0,903387 0,827471 0,674917 0,789632 0,030231
-1,000000 -1,000000 -1,000000 0,927454 -1,000000 0,999996 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,184159 -0,645251 0,761231 0,813327 0,457816 -0,982842 -0,771697 0,494515 -0,013024 0,830560 0,030205
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,171200 -0,643145 0,774240 0,817122 0,438909 -0,983601 -0,764268 0,477627 -0,044899 0,832679 0,029726
-0,999997 -1,000000 -0,999997 0,998808 -1,000000 0,999969 -1,000000 -1,000000 1,000000 0,999999 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,999919 -1,000000 0,171440 -0,646300 0,773985 0,817461 0,440974 -0,983598 -0,764155 0,479495 -0,045056 0,833392 0,029778
-1,000000 -1,000000 -1,000000 0,999778 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,171165 -0,649094 0,774142 0,817872 0,442713 -0,983613 -0,763715 0,481045 -0,046094 0,834163 0,030100
-1,000000 -1,000000 -1,000000 0,999982 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,170653 -0,651695 0,773926 0,818428 0,444699 -0,983629 -0,763354 0,482832 -0,046896 0,834731 0,031649
-1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 0,170996 -0,654856 0,773922 0,818676 0,446188 -0,983630 -0,763136 0,484205 -0,047338 0,835584 0,030750
-1,000000 -1,000000 -1,000000 -0,990717 -1,000000 1,000000 -1,000000 -1,000000 1,000000 1,000000 -1,000000 -1,000000 1,000000 -1,000000 1,000000 -1,000000 1,000000 -0,999998 1,000000 -1,000000 0,496967 -0,778867 0,154906 0,705742 0,829859 -0,945057 -0,902422 0,830748 0,671641 0,796136 0,029166
